"","Entity","Code","Year","annual_co2_pc","GDP_pc","population","Continent"
"1","Australia","AUS",1990,14.263723,31006.1,17048002,"Oceania"
"2","Australia","AUS",1991,14.118852,30496.127,17271092,"Oceania"
"3","Australia","AUS",1992,14.11306,30285.854,17462500,"Oceania"
"4","Australia","AUS",1993,14.0318775,31232.586,17631514,"Oceania"
"5","Australia","AUS",1994,14.365695,32164.658,17805506,"Oceania"
"6","Australia","AUS",1995,14.520001,33044.844,18003002,"Oceania"
"7","Australia","AUS",1996,14.703377,33905.26,18211850,"Oceania"
"8","Australia","AUS",1997,14.954647,34852.75,18410254,"Oceania"
"9","Australia","AUS",1998,15.831035,36099.023,18601666,"Oceania"
"10","Australia","AUS",1999,15.713442,37475.98,18800892,"Oceania"
"11","Australia","AUS",2000,15.258868,38494.887,19017968,"Oceania"
"12","Australia","AUS",2001,15.528007,38779.6,19248146,"Oceania"
"13","Australia","AUS",2002,16.304628,39872.15,19475842,"Oceania"
"14","Australia","AUS",2003,16.992603,40642.562,19699004,"Oceania"
"15","Australia","AUS",2004,17.291674,41905.85,19925060,"Oceania"
"16","Australia","AUS",2005,17.050724,42704.44,20171732,"Oceania"
"17","Australia","AUS",2006,17.409512,43286.723,20467032,"Oceania"
"18","Australia","AUS",2007,17.677109,44109.668,20830832,"Oceania"
"19","Australia","AUS",2008,17.124224,44777.273,21247876,"Oceania"
"20","Australia","AUS",2009,18.224241,44684.402,21660898,"Oceania"
"21","Australia","AUS",2010,17.97907,44965.395,22019166,"Oceania"
"22","Australia","AUS",2011,17.635864,45405.367,22357032,"Oceania"
"23","Australia","AUS",2012,17.68057,46360.605,22729272,"Oceania"
"24","Australia","AUS",2013,16.465807,46744.625,23111788,"Oceania"
"25","Australia","AUS",2014,16.255693,47240.273,23469578,"Oceania"
"26","Australia","AUS",2015,16.051287,47567.68,23820240,"Oceania"
"27","Australia","AUS",2016,15.392174,48109.203,24195706,"Oceania"
"28","Australia","AUS",2017,15.369246,48400.246,24590336,"Oceania"
"29","Australia","AUS",2018,14.629854,49052.816,24979228,"Oceania"
"30","Australia","AUS",2019,14.309601,49379.094,25357168,"Oceania"
"31","Australia","AUS",2020,13.811205,48747.85,25670052,"Oceania"
"32","China","CHN",1990,2.011824,1423.8964,1153704192,"Asia"
"33","China","CHN",1991,2.051064,1534.7053,1170626176,"Asia"
"34","China","CHN",1992,2.1771772,1731.6572,1183813376,"Asia"
"35","China","CHN",1993,2.3065274,1949.5343,1195855616,"Asia"
"36","China","CHN",1994,2.2763624,2178.924,1207286656,"Asia"
"37","China","CHN",1995,2.4563484,2391.477,1218144384,"Asia"
"38","China","CHN",1996,2.5417502,2601.3635,1228298880,"Asia"
"39","China","CHN",1997,2.4682472,2812.7112,1237801472,"Asia"
"40","China","CHN",1998,2.3717072,3004.4272,1246836096,"Asia"
"41","China","CHN",1999,2.5227354,3206.73,1255433216,"Asia"
"42","China","CHN",2000,2.5759513,3451.6792,1264099072,"Asia"
"43","China","CHN",2001,2.6342318,3712.3381,1272739584,"Asia"
"44","China","CHN",2002,2.8557465,4024.3557,1280926080,"Asia"
"45","China","CHN",2003,3.1555004,4400.825,1288873344,"Asia"
"46","China","CHN",2004,3.3323631,4817.212,1296816768,"Asia"
"47","China","CHN",2005,3.6132238,5334.6465,1304887552,"Asia"
"48","China","CHN",2006,3.908266,5979.7817,1313086592,"Asia"
"49","China","CHN",2007,4.1968794,6795.174,1321513216,"Asia"
"50","China","CHN",2008,4.488403,7412.8745,1330167168,"Asia"
"51","China","CHN",2009,5.0217624,8069.3545,1339125632,"Asia"
"52","China","CHN",2010,5.444733,8884.588,1348191360,"Asia"
"53","China","CHN",2011,5.9984584,9680.098,1357095424,"Asia"
"54","China","CHN",2012,6.223094,10370.727,1366560768,"Asia"
"55","China","CHN",2013,6.3457317,11101.938,1376100352,"Asia"
"56","China","CHN",2014,6.370864,11851.404,1385189632,"Asia"
"57","China","CHN",2015,6.3680625,12612.352,1393715456,"Asia"
"58","China","CHN",2016,6.3292365,13399.138,1401889664,"Asia"
"59","China","CHN",2017,6.4882283,14243.532,1410275968,"Asia"
"60","China","CHN",2018,6.7933064,15133.996,1417069440,"Asia"
"61","China","CHN",2019,7.0043054,15977.764,1421864064,"Asia"
"62","China","CHN",2020,7.041331,16296.779,1424929792,"Asia"
"63","Germany","DEU",1990,15.016723,36699.48,79370192,"Europe"
"64","Germany","DEU",1991,14.304148,38294.156,79801984,"Europe"
"65","Germany","DEU",1992,15.013348,38734.938,80205024,"Europe"
"66","Germany","DEU",1993,14.365218,38105.23,80573496,"Europe"
"67","Germany","DEU",1994,13.985097,38881.57,80882120,"Europe"
"68","Germany","DEU",1995,14.024795,39366.09,81123264,"Europe"
"69","Germany","DEU",1996,13.792063,39568.6,81300864,"Europe"
"70","Germany","DEU",1997,13.213906,40218.848,81436096,"Europe"
"71","Germany","DEU",1998,13.229395,41022.613,81524384,"Europe"
"72","Germany","DEU",1999,13.339716,41769.812,81556968,"Europe"
"73","Germany","DEU",2000,13.276514,42928.18,81551680,"Europe"
"74","Germany","DEU",2001,13.260297,43576.637,81514568,"Europe"
"75","Germany","DEU",2002,12.618451,43417.31,81443424,"Europe"
"76","Germany","DEU",2003,13.125658,43089.473,81346808,"Europe"
"77","Germany","DEU",2004,12.937435,43605.277,81266672,"Europe"
"78","Germany","DEU",2005,12.921379,43949.29,81212168,"Europe"
"79","Germany","DEU",2006,12.847875,45678.082,81177816,"Europe"
"80","Germany","DEU",2007,12.836312,47100.61,81183832,"Europe"
"81","Germany","DEU",2008,12.814981,47643.223,81217488,"Europe"
"82","Germany","DEU",2009,11.997946,45044.49,81260624,"Europe"
"83","Germany","DEU",2010,12.598794,46999.24,81325088,"Europe"
"84","Germany","DEU",2011,12.080902,49757.926,81423384,"Europe"
"85","Germany","DEU",2012,11.26619,49872.45,81545568,"Europe"
"86","Germany","DEU",2013,11.367278,49954.17,81680592,"Europe"
"87","Germany","DEU",2014,11.07061,50845.527,81858824,"Europe"
"88","Germany","DEU",2015,10.88889,51159.297,82073232,"Europe"
"89","Germany","DEU",2016,11.070989,51879.67,82331432,"Europe"
"90","Germany","DEU",2017,10.887465,53071.457,82624368,"Europe"
"91","Germany","DEU",2018,10.6732645,53431.395,82896696,"Europe"
"92","Germany","DEU",2019,10.136722,53874.316,83148144,"Europe"
"93","Germany","DEU",2020,9.2343855,51840.33,83328992,"Europe"
"94","India","IND",1990,0.6608514,1819.0216,870452160,"Asia"
"95","India","IND",1991,0.6711661,1800.0109,888941760,"Asia"
"96","India","IND",1992,0.7122037,1859.7148,907574080,"Asia"
"97","India","IND",1993,0.70351976,1908.5782,926351296,"Asia"
"98","India","IND",1994,0.7245047,1994.944,945261952,"Asia"
"99","India","IND",1995,0.7460731,2103.727,964279104,"Asia"
"100","India","IND",1996,0.78176886,2218.8245,983281216,"Asia"
"101","India","IND",1997,0.80206245,2264.7957,1002335232,"Asia"
"102","India","IND",1998,0.80307645,2359.8926,1021434560,"Asia"
"103","India","IND",1999,0.8680128,2521.5767,1040500032,"Asia"
"104","India","IND",2000,0.85465384,2571.1497,1059633664,"Asia"
"105","India","IND",2001,0.8463197,2646.8782,1078970880,"Asia"
"106","India","IND",2002,0.8451153,2699.1782,1098313088,"Asia"
"107","India","IND",2003,0.877988,2861.5747,1117415168,"Asia"
"108","India","IND",2004,0.9112559,3037.0637,1136264576,"Asia"
"109","India","IND",2005,0.9489077,3225.5444,1154638720,"Asia"
"110","India","IND",2006,0.98239994,3432.8193,1172373760,"Asia"
"111","India","IND",2007,1.0665008,3642.0024,1189691776,"Asia"
"112","India","IND",2008,1.1276596,3701.3955,1206734848,"Asia"
"113","India","IND",2009,1.2469307,3937.2375,1223640192,"Asia"
"114","India","IND",2010,1.2716058,4213.363,1240613632,"Asia"
"115","India","IND",2011,1.3058882,4374.2324,1257621248,"Asia"
"116","India","IND",2012,1.428358,4551.8623,1274487168,"Asia"
"117","India","IND",2013,1.4062512,4780.12,1291132032,"Asia"
"118","India","IND",2014,1.5241907,5071.047,1307246464,"Asia"
"119","India","IND",2015,1.6070377,5411.8755,1322866560,"Asia"
"120","India","IND",2016,1.6501642,5789.678,1338636288,"Asia"
"121","India","IND",2017,1.6903577,6112.0664,1354195712,"Asia"
"122","India","IND",2018,1.7762579,6436.1533,1369003264,"Asia"
"123","India","IND",2019,1.7840297,6608.624,1383112064,"Asia"
"124","India","IND",2020,1.6305512,6114.0317,1396387072,"Asia"
"125","Russia","RUS",1990,13.794909,21482.748,148005696,"Europe"
"126","Russia","RUS",1991,13.99988,20340.133,148455408,"Europe"
"127","Russia","RUS",1992,5.2366757,17367.64,148725600,"Europe"
"128","Russia","RUS",1993,7.485521,15870.605,148897280,"Europe"
"129","Russia","RUS",1994,7.9099026,13880.465,148829120,"Europe"
"130","Russia","RUS",1995,7.871611,13308.205,148557456,"Europe"
"131","Russia","RUS",1996,8.465579,12827.116,148233408,"Europe"
"132","Russia","RUS",1997,7.967262,13028.208,147939968,"Europe"
"133","Russia","RUS",1998,7.150222,12358.152,147672720,"Europe"
"134","Russia","RUS",1999,6.8614244,13189.794,147336384,"Europe"
"135","Russia","RUS",2000,6.781502,14569.937,146844848,"Europe"
"136","Russia","RUS",2001,7.6043386,15378.09,146235520,"Europe"
"137","Russia","RUS",2002,7.6801577,16175.098,145590144,"Europe"
"138","Russia","RUS",2003,8.006207,17434.809,144946720,"Europe"
"139","Russia","RUS",2004,8.198897,18765.52,144353648,"Europe"
"140","Russia","RUS",2005,8.3172035,20042.814,143800048,"Europe"
"141","Russia","RUS",2006,8.639575,21757.465,143338672,"Europe"
"142","Russia","RUS",2007,9.15128,23647.266,143117680,"Europe"
"143","Russia","RUS",2008,9.315643,24887.854,143086544,"Europe"
"144","Russia","RUS",2009,8.957042,22939.693,143163648,"Europe"
"145","Russia","RUS",2010,9.47317,23961.22,143242592,"Europe"
"146","Russia","RUS",2011,9.903425,24972.078,143364544,"Europe"
"147","Russia","RUS",2012,10.214987,25933.293,143629360,"Europe"
"148","Russia","RUS",2013,9.916256,26332.396,143956864,"Europe"
"149","Russia","RUS",2014,9.642815,26057.156,144285072,"Europe"
"150","Russia","RUS",2015,9.107773,25488.096,144668384,"Europe"
"151","Russia","RUS",2016,9.368515,25490.709,145109152,"Europe"
"152","Russia","RUS",2017,9.583283,25926.443,145452544,"Europe"
"153","Russia","RUS",2018,9.3166,26656.41,145652288,"Europe"
"154","Russia","RUS",2019,9.468638,27254.574,145742288,"Europe"
"155","Russia","RUS",2020,9.340569,26583.797,145617328,"Europe"
"156","United States","USA",1990,20.347502,40456.242,248083728,"North America"
"157","United States","USA",1991,19.72527,39876.016,251560192,"North America"
"158","United States","USA",1992,20.175217,40712.062,255175328,"North America"
"159","United States","USA",1993,20.126003,41284.355,258779760,"North America"
"160","United States","USA",1994,20.2478,42424.168,262273584,"North America"
"161","United States","USA",1995,20.21765,43047.26,265660560,"North America"
"162","United States","USA",1996,20.590729,44154.547,268984352,"North America"
"163","United States","USA",1997,20.717155,45566.26,272395424,"North America"
"164","United States","USA",1998,21.054504,47056.51,275835008,"North America"
"165","United States","USA",1999,21.440773,48749.598,279181568,"North America"
"166","United States","USA",2000,22.11325,50175.74,282398560,"North America"
"167","United States","USA",2001,21.609848,50155.707,285470496,"North America"
"168","United States","USA",2002,21.833733,50535.273,288350240,"North America"
"169","United States","USA",2003,22.287739,51503.773,291109824,"North America"
"170","United States","USA",2004,22.531967,52995.242,293947872,"North America"
"171","United States","USA",2005,22.669197,54338.027,296842656,"North America"
"172","United States","USA",2006,22.407478,55314.203,299753088,"North America"
"173","United States","USA",2007,21.971758,55892.2,302743392,"North America"
"174","United States","USA",2008,20.698751,55433.676,305694912,"North America"
"175","United States","USA",2009,18.750208,53521.207,308512032,"North America"
"176","United States","USA",2010,19.188433,54516.855,311182848,"North America"
"177","United States","USA",2011,18.551447,54960.906,313876608,"North America"
"178","United States","USA",2012,17.862911,55803.51,316651328,"North America"
"179","United States","USA",2013,17.982372,56438.945,319375168,"North America"
"180","United States","USA",2014,18.141993,57308.32,322033952,"North America"
"181","United States","USA",2015,17.852444,58427.55,324607776,"North America"
"182","United States","USA",2016,17.309807,58972.902,327210208,"North America"
"183","United States","USA",2017,17.087513,59914.777,329791232,"North America"
"184","United States","USA",2018,17.476597,61355.65,332140032,"North America"
"185","United States","USA",2019,17.027067,62478.254,334319680,"North America"
"186","United States","USA",2020,15.471116,60167.855,335942016,"North America"
