"","Entity","Code","Year","source","energy_twh","rank","energy_prop","energy_prop_cum","energy_prop_pos"
"1","World","OWID_WRL",1990,"coal",4460.2417,1,0.37868940594985,0.37868940594985,0.189344702974925
"2","World","OWID_WRL",1990,"hydro",2158.854,2,0.183293909563793,0.561983315513643,0.470336360731747
"3","World","OWID_WRL",1990,"nuclear",2000.596,3,0.169857277193217,0.731840592706861,0.646911954110252
"4","World","OWID_WRL",1990,"gas",1789.7031,4,0.151951766148818,0.883792358855679,0.80781647578127
"5","World","OWID_WRL",1990,"oil",1364.6844,5,0.115866260060532,0.99965861891621,0.941725488885944
"6","World","OWID_WRL",1990,"wind",3.6324706,6,0.000308408876954874,0.999967027793165,0.999812823354688
"7","World","OWID_WRL",1990,"solar",0.38834995,7,3.29722068349242e-05,1,0.999983513896583
"8","World","OWID_WRL",1990,"other_renewables",0,8,0,1,1
"9","World","OWID_WRL",1990,"bioenergy",0,9,0,1,1
"10","World","OWID_WRL",1991,"coal",4557.0664,1,0.378751175802916,0.378751175802916,0.189375587901458
"11","World","OWID_WRL",1991,"hydro",2208.702,2,0.183571711726266,0.562322887529183,0.47053703166605
"12","World","OWID_WRL",1991,"nuclear",2096.3098,3,0.174230465809578,0.736553353338761,0.649438120433972
"13","World","OWID_WRL",1991,"gas",1815.2444,4,0.150870294729447,0.887423648068208,0.811988500703484
"14","World","OWID_WRL",1991,"oil",1349.9071,5,0.112194744704555,0.999618392772762,0.943521020420485
"15","World","OWID_WRL",1991,"wind",4.086107,6,0.000339608356530975,0.999958001129293,0.999788196951028
"16","World","OWID_WRL",1991,"solar",0.5053229,7,4.19988707066326e-05,1,0.999979000564647
"17","World","OWID_WRL",1991,"other_renewables",0,8,0,1,1
"18","World","OWID_WRL",1991,"bioenergy",0,9,0,1,1
"19","World","OWID_WRL",1992,"coal",4649.9165,1,0.383232729919744,0.383232729919744,0.191616364959872
"20","World","OWID_WRL",1992,"hydro",2208.4592,2,0.182014848682202,0.565247578601946,0.474240154260845
"21","World","OWID_WRL",1992,"nuclear",2112.223,3,0.174083338160862,0.739330916762808,0.652289247682377
"22","World","OWID_WRL",1992,"gas",1829.3868,4,0.150772792897065,0.890103709659873,0.81471731321134
"23","World","OWID_WRL",1992,"oil",1328.2163,5,0.109467763254007,0.99957147291388,0.944837591286876
"24","World","OWID_WRL",1992,"wind",4.732812,6,0.000390064738357543,0.999961537652237,0.999766505283059
"25","World","OWID_WRL",1992,"solar",0.4666791,7,3.8462347762479e-05,1,0.999980768826119
"26","World","OWID_WRL",1992,"other_renewables",0,8,0,1,1
"27","World","OWID_WRL",1992,"bioenergy",0,9,0,1,1
"28","World","OWID_WRL",1993,"coal",4727.899,1,0.381558655236346,0.381558655236346,0.190779327618173
"29","World","OWID_WRL",1993,"hydro",2341.4597,2,0.188964318912502,0.570522974148847,0.476040814692597
"30","World","OWID_WRL",1993,"nuclear",2184.9646,3,0.176334594820029,0.746857568968876,0.658690271558862
"31","World","OWID_WRL",1993,"gas",1863.8153,4,0.1504166775722,0.897274246541076,0.822065907754976
"32","World","OWID_WRL",1993,"oil",1266.6155,5,0.102220480361681,0.999494726902757,0.948384486721917
"33","World","OWID_WRL",1993,"wind",5.704169,6,0.00046034719711247,0.99995507409987,0.999724900501313
"34","World","OWID_WRL",1993,"solar",0.5566775,7,4.49259001303393e-05,1,0.999977537049935
"35","World","OWID_WRL",1993,"other_renewables",0,8,0,1,1
"36","World","OWID_WRL",1993,"bioenergy",0,9,0,1,1
"37","World","OWID_WRL",1994,"coal",4891.904,1,0.384915503883607,0.384915503883607,0.192457751941803
"38","World","OWID_WRL",1994,"hydro",2356.203,2,0.185395924571918,0.570311428455525,0.477613466169566
"39","World","OWID_WRL",1994,"nuclear",2225.9788,3,0.175149338874235,0.745460767329761,0.657886097892643
"40","World","OWID_WRL",1994,"gas",1925.1002,4,0.151474949939621,0.896935717269382,0.821198242299571
"41","World","OWID_WRL",1994,"oil",1302.1187,5,0.102456155216204,0.999391872485585,0.948163794877483
"42","World","OWID_WRL",1994,"wind",7.13173,6,0.000561154398473853,0.999953026884059,0.999672449684822
"43","World","OWID_WRL",1994,"solar",0.5969829,7,4.69731159408273e-05,1,0.99997651344203
"44","World","OWID_WRL",1994,"other_renewables",0,8,0,1,1
"45","World","OWID_WRL",1994,"bioenergy",0,9,0,1,1
"46","World","OWID_WRL",1995,"coal",5038.9316,1,0.383177452449242,0.383177452449242,0.191588726224621
"47","World","OWID_WRL",1995,"hydro",2483.6868,2,0.188867969691394,0.572045422140636,0.477611437294939
"48","World","OWID_WRL",1995,"nuclear",2322.5298,3,0.176613044717941,0.748658466858577,0.660351944499606
"49","World","OWID_WRL",1995,"gas",2036.3821,4,0.1548534029101,0.903511869768677,0.826085168313627
"50","World","OWID_WRL",1995,"oil",1259.9452,5,0.0958105071244964,0.999322376893174,0.951417123330925
"51","World","OWID_WRL",1995,"wind",8.272123,6,0.000629040294471705,0.999951417187645,0.99963689704041
"52","World","OWID_WRL",1995,"solar",0.63888276,7,4.85828123546151e-05,1,0.999975708593823
"53","World","OWID_WRL",1995,"other_renewables",0,8,0,1,1
"54","World","OWID_WRL",1995,"bioenergy",0,9,0,1,1
"55","World","OWID_WRL",1996,"coal",5279.661,1,0.389340872376892,0.389340872376892,0.194670436188446
"56","World","OWID_WRL",1996,"hydro",2517.03,2,0.185614693064348,0.57495556544124,0.482148218909066
"57","World","OWID_WRL",1996,"nuclear",2406.615,3,0.177472300508558,0.752427865949798,0.663691715695519
"58","World","OWID_WRL",1996,"gas",2101.594,4,0.154978973335985,0.907406839285784,0.829917352617791
"59","World","OWID_WRL",1996,"oil",1245.6957,5,0.0918620060178378,0.999268845303622,0.953337842294703
"60","World","OWID_WRL",1996,"wind",9.215601,6,0.000679591006471317,0.999948436310093,0.999608640806857
"61","World","OWID_WRL",1996,"solar",0.69922996,7,5.15636899070716e-05,1,0.999974218155046
"62","World","OWID_WRL",1996,"other_renewables",0,8,0,1,1
"63","World","OWID_WRL",1996,"bioenergy",0,9,0,1,1
"64","World","OWID_WRL",1997,"coal",5395.626,1,0.388858936080696,0.388858936080696,0.194429468040348
"65","World","OWID_WRL",1997,"hydro",2561.359,2,0.184595325113474,0.57345426119417,0.481156598637433
"66","World","OWID_WRL",1997,"nuclear",2390.0642,3,0.17225023046011,0.74570449165428,0.659579376424225
"67","World","OWID_WRL",1997,"gas",2271.0615,4,0.163673790337549,0.909378281991829,0.827541386823055
"68","World","OWID_WRL",1997,"oil",1244.647,5,0.089700825857098,0.999079107848927,0.954228694920378
"69","World","OWID_WRL",1997,"wind",12.028216,6,0.000866864989661775,0.999945972838589,0.999512540343758
"70","World","OWID_WRL",1997,"solar",0.7496558,7,5.40271614108767e-05,1,0.999972986419295
"71","World","OWID_WRL",1997,"other_renewables",0,8,0,1,1
"72","World","OWID_WRL",1997,"bioenergy",0,9,0,1,1
"73","World","OWID_WRL",1998,"coal",5511.2935,1,0.386933608463755,0.386933608463755,0.193466804231878
"74","World","OWID_WRL",1998,"hydro",2581.1204,2,0.181213762295804,0.568147370759559,0.477540489611657
"75","World","OWID_WRL",1998,"nuclear",2431.1948,3,0.170687875149875,0.738835245909434,0.653491308334497
"76","World","OWID_WRL",1998,"gas",2408.5476,4,0.169097874033513,0.907933119942947,0.823384182926191
"77","World","OWID_WRL",1998,"oil",1294.6146,5,0.090891530046052,0.998824649988999,0.953378884965973
"78","World","OWID_WRL",1998,"wind",15.92926,6,0.0011183519897747,0.999943001978774,0.999383825983886
"79","World","OWID_WRL",1998,"solar",0.811852,7,5.69980212265082e-05,1,0.999971500989387
"80","World","OWID_WRL",1998,"other_renewables",0,8,0,1,1
"81","World","OWID_WRL",1998,"bioenergy",0,9,0,1,1
"82","World","OWID_WRL",1999,"coal",5630.859,1,0.384496589514621,0.384496589514621,0.192248294757311
"83","World","OWID_WRL",1999,"gas",2600.75,2,0.177589157387914,0.562085746902535,0.473291168208578
"84","World","OWID_WRL",1999,"hydro",2600.65,3,0.177582329005432,0.739668075907968,0.650876911405252
"85","World","OWID_WRL",1999,"nuclear",2523.7056,4,0.172328271075328,0.911996346983296,0.825832211445632
"86","World","OWID_WRL",1999,"oil",1266.6599,5,0.0864923827119329,0.998488729695229,0.955242538339262
"87","World","OWID_WRL",1999,"wind",21.226898,6,0.00144945378440034,0.999938183479629,0.999213456587429
"88","World","OWID_WRL",1999,"solar",0.9052879,7,6.18165203708446e-05,1,0.999969091739815
"89","World","OWID_WRL",1999,"other_renewables",0,8,0,1,1
"90","World","OWID_WRL",1999,"bioenergy",0,9,0,1,1
"91","World","OWID_WRL",2000,"coal",5719.12,1,0.381993068297111,0.381993068297111,0.190996534148555
"92","World","OWID_WRL",2000,"gas",2681.11,2,0.179077451660757,0.561070519957867,0.471531794127489
"93","World","OWID_WRL",2000,"hydro",2621.36,3,0.175086612889975,0.736157132847842,0.648613826402855
"94","World","OWID_WRL",2000,"nuclear",2507.43,4,0.167476968351814,0.903634101199656,0.819895617023749
"95","World","OWID_WRL",2000,"oil",1209.51,5,0.0807859314083353,0.984420032607991,0.944027066903824
"96","World","OWID_WRL",2000,"bioenergy",148.65,6,0.00992867252345912,0.99434870513145,0.989384368869721
"97","World","OWID_WRL",2000,"other_renewables",52.37,7,0.00349791173934446,0.997846616870795,0.996097661001123
"98","World","OWID_WRL",2000,"wind",31.16,8,0.00208124746606785,0.999927864336863,0.998887240603829
"99","World","OWID_WRL",2000,"solar",1.08,9,7.21356631371399e-05,1,0.999963932168431
"100","World","OWID_WRL",2001,"coal",5801.14,1,0.381745616546079,0.381745616546079,0.190872808273039
"101","World","OWID_WRL",2001,"gas",2827.65,2,0.186074287575635,0.567819904121713,0.474782760333896
"102","World","OWID_WRL",2001,"nuclear",2573.71,3,0.169363695887499,0.737183600009213,0.652501752065463
"103","World","OWID_WRL",2001,"hydro",2561.04,4,0.168529943045534,0.905713543054747,0.82144857153198
"104","World","OWID_WRL",2001,"oil",1197.6,5,0.0788083980692732,0.98452194112402,0.945117742089383
"105","World","OWID_WRL",2001,"bioenergy",143.1,6,0.00941673493964011,0.99393867606366,0.98923030859384
"106","World","OWID_WRL",2001,"other_renewables",52.6,7,0.00346135749703054,0.997400033560691,0.995669354812175
"107","World","OWID_WRL",2001,"wind",38.16,8,0.00251112931723736,0.999911162877928,0.998655598219309
"108","World","OWID_WRL",2001,"solar",1.35,9,8.88371220720765e-05,1,0.999955581438964
"109","World","OWID_WRL",2002,"coal",6056.12,1,0.384926632759557,0.384926632759557,0.192463316379778
"110","World","OWID_WRL",2002,"gas",3033.78,2,0.19282687924501,0.577753512004566,0.481340072382061
"111","World","OWID_WRL",2002,"nuclear",2601.89,3,0.165375976121801,0.743129488126367,0.660441500065467
"112","World","OWID_WRL",2002,"hydro",2601.39,4,0.165344196151064,0.908473684277431,0.825801586201899
"113","World","OWID_WRL",2002,"oil",1175.58,5,0.0747197959980118,0.983193480275443,0.945833582276437
"114","World","OWID_WRL",2002,"bioenergy",156.61,6,0.00995412243424406,0.993147602709687,0.988170541492565
"115","World","OWID_WRL",2002,"other_renewables",54.08,7,0.00343732163491424,0.996584924344602,0.994866263527145
"116","World","OWID_WRL",2002,"wind",52.04,8,0.00330765935430727,0.999892583698909,0.998238754021755
"117","World","OWID_WRL",2002,"solar",1.69,9,0.00010741630109107,1,0.999946291849454
"118","World","OWID_WRL",2003,"coal",6458.61,1,0.396425631793549,0.396425631793549,0.198212815896775
"119","World","OWID_WRL",2003,"gas",3165.78,2,0.194313689264313,0.590739321057862,0.493582476425705
"120","World","OWID_WRL",2003,"hydro",2602.33,3,0.15972946413939,0.750468785197252,0.670604053127557
"121","World","OWID_WRL",2003,"nuclear",2577.71,4,0.158218303215483,0.908687088412735,0.829577936804993
"122","World","OWID_WRL",2003,"oil",1198.2,5,0.0735448017475944,0.982231890160329,0.945459489286532
"123","World","OWID_WRL",2003,"bioenergy",167.91,6,0.0103062157080943,0.992538105868423,0.987384998014376
"124","World","OWID_WRL",2003,"wind",63.43,7,0.0038932955890919,0.996431401457515,0.994484753662969
"125","World","OWID_WRL",2003,"other_renewables",56.07,8,0.00344154317642098,0.999872944633936,0.998152173045726
"126","World","OWID_WRL",2003,"solar",2.07,9,0.000127055366063696,1,0.999936472316968
"127","World","OWID_WRL",2004,"coal",6697.61,1,0.39183028981217,0.39183028981217,0.195915144906085
"128","World","OWID_WRL",2004,"gas",3408.19,2,0.199389345667326,0.591219635479497,0.491524962645833
"129","World","OWID_WRL",2004,"hydro",2796.69,3,0.163614760073339,0.754834395552836,0.673027015516166
"130","World","OWID_WRL",2004,"nuclear",2682.73,4,0.156947757989462,0.911782153542298,0.833308274547567
"131","World","OWID_WRL",2004,"oil",1177.47,5,0.0688855295165195,0.980667683058818,0.946224918300558
"132","World","OWID_WRL",2004,"bioenergy",184.54,6,0.0107961439501461,0.991463827008964,0.986065755033891
"133","World","OWID_WRL",2004,"wind",85.26,7,0.004987965932532,0.996451792941496,0.99395780997523
"134","World","OWID_WRL",2004,"other_renewables",57.94,8,0.00338966392365592,0.999841456865152,0.998146624903324
"135","World","OWID_WRL",2004,"solar",2.71,9,0.000158543134848249,1,0.999920728432576
"136","World","OWID_WRL",2005,"coal",7040.85,1,0.396356326355527,0.396356326355527,0.198178163177764
"137","World","OWID_WRL",2005,"gas",3579.99,2,0.201531304429085,0.597887630784612,0.49712197857007
"138","World","OWID_WRL",2005,"hydro",2895.17,3,0.16298017219153,0.760867802976142,0.679377716880377
"139","World","OWID_WRL",2005,"nuclear",2686.95,4,0.151258673469962,0.912126476446104,0.836497139711123
"140","World","OWID_WRL",2005,"oil",1186.13,5,0.0667717859889191,0.978898262435023,0.945512369440563
"141","World","OWID_WRL",2005,"bioenergy",208.44,6,0.0117338833614615,0.990632145796484,0.984765204115754
"142","World","OWID_WRL",2005,"wind",103.89,7,0.00584836472088962,0.996480510517374,0.993556328156929
"143","World","OWID_WRL",2005,"other_renewables",58.74,8,0.00330669885171871,0.999787209369093,0.998133859943233
"144","World","OWID_WRL",2005,"solar",3.78,9,0.000212790630907333,1,0.999893604684546
"145","World","OWID_WRL",2006,"coal",7439.88,1,0.402781838144055,0.402781838144055,0.201390919072028
"146","World","OWID_WRL",2006,"gas",3792.38,2,0.205312691513943,0.608094529657998,0.505438183901027
"147","World","OWID_WRL",2006,"hydro",3001.53,3,0.162497482572908,0.770592012230906,0.689343270944452
"148","World","OWID_WRL",2006,"nuclear",2721.42,4,0.147332826599622,0.917924838830528,0.844258425530717
"149","World","OWID_WRL",2006,"oil",1097.06,5,0.0593928723788982,0.977317711209426,0.947621275019977
"150","World","OWID_WRL",2006,"bioenergy",220.96,6,0.0119623804357477,0.989280091645174,0.9832989014273
"151","World","OWID_WRL",2006,"wind",132.79,7,0.0071890138398938,0.996469105485068,0.992874598565121
"152","World","OWID_WRL",2006,"other_renewables",60.11,8,0.00325424822589063,0.999723353710958,0.998096229598013
