"","Entity","Code","Year","source","energy_twh","rank","energy_prop","energy_prop_cum","energy_prop_pos"
"153","World","OWID_WRL",2006,"solar",5.11,9,0.000276646289041775,1,0.999861676855479
"154","World","OWID_WRL",2007,"coal",7931.82,1,0.409751818663658,0.409751818663658,0.204875909331829
"155","World","OWID_WRL",2007,"gas",4109.47,2,0.212292110290418,0.622043928954076,0.515897873808867
"156","World","OWID_WRL",2007,"hydro",3046.18,3,0.157363353552761,0.779407282506837,0.700725605730457
"157","World","OWID_WRL",2007,"nuclear",2666.92,4,0.137771068964057,0.917178351470894,0.848292816988865
"158","World","OWID_WRL",2007,"oil",1119.39,5,0.0578268402830513,0.975005191753945,0.946091771612419
"159","World","OWID_WRL",2007,"bioenergy",243.14,6,0.0125604283997723,0.987565620153717,0.981285405953831
"160","World","OWID_WRL",2007,"wind",170.91,7,0.00882908126102279,0.99639470141474,0.991980160784229
"161","World","OWID_WRL",2007,"other_renewables",62.87,8,0.00324781662208474,0.999642518036825,0.998018609725782
"162","World","OWID_WRL",2007,"solar",6.92,9,0.000357481963175225,1,0.999821259018412
"163","World","OWID_WRL",2008,"coal",7927.59,1,0.403233665852155,0.403233665852155,0.201616832926077
"164","World","OWID_WRL",2008,"gas",4210.51,2,0.214165891829315,0.61739955768147,0.510316611766812
"165","World","OWID_WRL",2008,"hydro",3231.07,3,0.164347071521726,0.781746629203196,0.699573093442333
"166","World","OWID_WRL",2008,"nuclear",2656.04,4,0.135098402648214,0.91684503185141,0.849295830527303
"167","World","OWID_WRL",2008,"oil",1078.99,5,0.0548823908801813,0.971727422731592,0.944286227291501
"168","World","OWID_WRL",2008,"bioenergy",258.44,6,0.0131454462961418,0.984872869027733,0.978300145879663
"169","World","OWID_WRL",2008,"wind",220.07,7,0.0111937717318988,0.996066640759632,0.990469754893683
"170","World","OWID_WRL",2008,"other_renewables",65.97,8,0.00335553742515275,0.999422178184785,0.997744409472209
"171","World","OWID_WRL",2008,"solar",11.36,9,0.000577821815215025,1,0.999711089092392
"172","World","OWID_WRL",2009,"coal",7817.32,1,0.399630904819964,0.399630904819964,0.199815452409982
"173","World","OWID_WRL",2009,"gas",4247.72,2,0.217148611931181,0.616779516751145,0.508205210785554
"174","World","OWID_WRL",2009,"hydro",3229.55,3,0.165098523363674,0.781878040114818,0.699328778432981
"175","World","OWID_WRL",2009,"nuclear",2619,4,0.133886464891227,0.915764505006045,0.848821272560432
"176","World","OWID_WRL",2009,"oil",1005.12,5,0.0513829566977739,0.967147461703819,0.941455983354932
"177","World","OWID_WRL",2009,"bioenergy",279.55,6,0.0142909359527844,0.981438397656604,0.974292929680211
"178","World","OWID_WRL",2009,"wind",275.88,7,0.0141033210898021,0.995541718746406,0.988490058201505
"179","World","OWID_WRL",2009,"other_renewables",68.02,8,0.00347726511718261,0.999018983863588,0.997280351304997
"180","World","OWID_WRL",2009,"solar",19.19,9,0.000981016136411853,1,0.999509491931794
"181","World","OWID_WRL",2010,"coal",8358.6,1,0.399206039145938,0.399206039145938,0.199603019572969
"182","World","OWID_WRL",2010,"gas",4701.27,2,0.224532263256481,0.623738302402419,0.511472170774179
"183","World","OWID_WRL",2010,"hydro",3412.33,3,0.162972596315036,0.786710898717455,0.705224600559937
"184","World","OWID_WRL",2010,"nuclear",2686.44,4,0.128304150432275,0.91501504914973,0.850862973933593
"185","World","OWID_WRL",2010,"oil",1011.78,5,0.0483225284481943,0.963337577597924,0.939176313373827
"186","World","OWID_WRL",2010,"wind",345.99,6,0.0165244535549139,0.979862031152838,0.971599804375382
"187","World","OWID_WRL",2010,"bioenergy",322.22,7,0.0153892003366119,0.99525123148945,0.987556631321144
"188","World","OWID_WRL",2010,"other_renewables",68.38,8,0.0032658230991792,0.998517054588629,0.99688414303904
"189","World","OWID_WRL",2010,"solar",31.05,9,0.00148294541137049,1,0.999258527294315
"190","World","OWID_WRL",2011,"coal",8814.17,1,0.40704148796794,0.40704148796794,0.20352074398397
"191","World","OWID_WRL",2011,"gas",4767.24,2,0.220152829262458,0.627194317230398,0.517117902599169
"192","World","OWID_WRL",2011,"hydro",3479.25,3,0.160672995530204,0.787867312760602,0.7075308149955
"193","World","OWID_WRL",2011,"nuclear",2575.35,4,0.118930573841693,0.906797886602294,0.847332599681448
"194","World","OWID_WRL",2011,"oil",1103.87,5,0.0509771070132718,0.957774993615566,0.93228644010893
"195","World","OWID_WRL",2011,"wind",440.39,6,0.0203373659557509,0.978112359571317,0.967943676593441
"196","World","OWID_WRL",2011,"bioenergy",342.44,7,0.0158140003131028,0.99392635988442,0.986019359727868
"197","World","OWID_WRL",2011,"other_renewables",69.67,8,0.0032173852406666,0.997143745125086,0.995535052504753
"198","World","OWID_WRL",2011,"solar",61.85,9,0.00285625487491359,1,0.998571872562543
"199","World","OWID_WRL",2012,"coal",8855.83,1,0.399453041941119,0.399453041941119,0.19972652097056
"200","World","OWID_WRL",2012,"gas",5042.66,2,0.227455345966985,0.626908387908104,0.513180714924612
"201","World","OWID_WRL",2012,"hydro",3645.02,3,0.164413084593564,0.791321472501668,0.709114930204886
"202","World","OWID_WRL",2012,"nuclear",2403.21,4,0.10839972593459,0.899721198436258,0.845521335468963
"203","World","OWID_WRL",2012,"oil",1157.13,5,0.0521937637038343,0.951914962140092,0.925818080288175
"204","World","OWID_WRL",2012,"wind",529.11,6,0.0238661535984166,0.975781115738508,0.9638480389393
"205","World","OWID_WRL",2012,"bioenergy",370.87,7,0.0167285448867811,0.99250966062529,0.984145388181899
"206","World","OWID_WRL",2012,"solar",95.18,8,0.00429321029558559,0.996802870920875,0.994656265773082
"207","World","OWID_WRL",2012,"other_renewables",70.88,9,0.00319712907912488,1,0.998401435460438
"208","World","OWID_WRL",2013,"coal",9306.75,1,0.408042426679071,0.408042426679071,0.204021213339536
"209","World","OWID_WRL",2013,"gas",4939.52,2,0.216566871080647,0.624609297759718,0.516325862219395
"210","World","OWID_WRL",2013,"hydro",3776.88,3,0.16559242275506,0.790201720514778,0.707405509137248
"211","World","OWID_WRL",2013,"nuclear",2418.44,4,0.106033376460927,0.896235096975705,0.843218408745241
"212","World","OWID_WRL",2013,"oil",1118.61,5,0.0490440098753567,0.945279106851062,0.920757101913383
"213","World","OWID_WRL",2013,"wind",641.17,6,0.0281112700689092,0.973390376919971,0.959334741885516
"214","World","OWID_WRL",2013,"bioenergy",402.92,7,0.0176655067083065,0.991055883628277,0.982223130274124
"215","World","OWID_WRL",2013,"solar",131.42,8,0.00576194006652844,0.996817823694806,0.993936853661541
"216","World","OWID_WRL",2013,"other_renewables",72.58,9,0.0031821763051943,1,0.998408911847403
"217","World","OWID_WRL",2014,"coal",9495.57,1,0.405398066757945,0.405398066757945,0.202699033378973
"218","World","OWID_WRL",2014,"gas",5096.07,2,0.217568500475818,0.622966567233763,0.514182316995854
"219","World","OWID_WRL",2014,"hydro",3865.63,3,0.165036846529647,0.78800341376341,0.705484990498586
"220","World","OWID_WRL",2014,"nuclear",2472.7,4,0.105567943754021,0.893571357517431,0.84078738564042
"221","World","OWID_WRL",2014,"oil",1063.74,5,0.04541466594771,0.938986023465141,0.916278690491286
"222","World","OWID_WRL",2014,"wind",716.51,6,0.0305902403765899,0.969576263841731,0.954281143653436
"223","World","OWID_WRL",2014,"bioenergy",438.47,7,0.0187197704120296,0.98829603425376,0.978936149047745
"224","World","OWID_WRL",2014,"solar",196.46,8,0.0083875432644134,0.996683577518174,0.992489805885967
"225","World","OWID_WRL",2014,"other_renewables",77.68,9,0.00331642248182649,1,0.998341788759087
"226","World","OWID_WRL",2015,"coal",9160.63,1,0.387172046410114,0.387172046410114,0.193586023205057
"227","World","OWID_WRL",2015,"gas",5418.55,2,0.229013844252581,0.616185890662695,0.501678968536404
"228","World","OWID_WRL",2015,"hydro",3870.04,3,0.163566403892418,0.779752294555112,0.697969092608904
"229","World","OWID_WRL",2015,"nuclear",2502.45,4,0.105765508217119,0.885517802772232,0.832635048663672
"230","World","OWID_WRL",2015,"oil",1068.09,5,0.0451425929275801,0.930660395699812,0.908089099236022
"231","World","OWID_WRL",2015,"wind",828.37,6,0.0350108789553498,0.965671274655162,0.948165835177487
"232","World","OWID_WRL",2015,"bioenergy",475.79,7,0.0201091614835953,0.985780436138757,0.975725855396959
"233","World","OWID_WRL",2015,"solar",254.87,8,0.010772025446781,0.996552461585538,0.991166448862147
"234","World","OWID_WRL",2015,"other_renewables",81.57,9,0.00344753841446199,1,0.998276230792769
"235","World","OWID_WRL",2016,"coal",9226.85,1,0.379793442025093,0.379793442025093,0.189896721012547
"236","World","OWID_WRL",2016,"gas",5669.08,2,0.233349345260367,0.61314278728546,0.496468114655276
"237","World","OWID_WRL",2016,"hydro",3996.54,3,0.164504644899501,0.777647432184961,0.69539510973521
"238","World","OWID_WRL",2016,"nuclear",2540.48,4,0.104570643675351,0.882218075860312,0.829932754022636
"239","World","OWID_WRL",2016,"oil",1004.96,5,0.0413659285127143,0.923584004373026,0.902901040116669
"240","World","OWID_WRL",2016,"wind",959.65,6,0.0395008888883401,0.963084893261366,0.943334448817196
"241","World","OWID_WRL",2016,"bioenergy",483.77,7,0.019912827611642,0.982997720873008,0.973041307067187
"242","World","OWID_WRL",2016,"solar",329.15,8,0.0135483953291274,0.996546116202136,0.989771918537572
"243","World","OWID_WRL",2016,"other_renewables",83.91,9,0.00345388379786445,1,0.998273058101068
"244","World","OWID_WRL",2017,"coal",9518.91,1,0.380354745388869,0.380354745388869,0.190177372694435
"245","World","OWID_WRL",2017,"gas",5791.83,2,0.231428811175399,0.611783556564268,0.496069150976569
"246","World","OWID_WRL",2017,"hydro",4053.96,3,0.161987341367516,0.773770897931784,0.692777227248026
"247","World","OWID_WRL",2017,"nuclear",2566.22,4,0.102540517213822,0.876311415145606,0.825041156538695
"248","World","OWID_WRL",2017,"wind",1136.41,5,0.0454084486781958,0.921719863823802,0.899015639484704
"249","World","OWID_WRL",2017,"oil",913.07,6,0.0364842726081258,0.958204136431928,0.939962000127865
"250","World","OWID_WRL",2017,"bioenergy",515.07,7,0.0205810663938881,0.978785202825816,0.968494669628872
"251","World","OWID_WRL",2017,"solar",444.54,8,0.0177628424383851,0.996548045264201,0.987666624045008
"252","World","OWID_WRL",2017,"other_renewables",86.39,9,0.003451954735799,1,0.9982740226321
"253","World","OWID_WRL",2018,"coal",9899.44,1,0.380425647365442,0.380425647365442,0.190212823682721
"254","World","OWID_WRL",2018,"gas",6015.24,2,0.23115969903939,0.611585346404832,0.496005496885137
"255","World","OWID_WRL",2018,"hydro",4174.81,3,0.160433802000691,0.772019148405523,0.691802247405177
"256","World","OWID_WRL",2018,"nuclear",2619.57,4,0.100667473419617,0.87268662182514,0.822352885115331
"257","World","OWID_WRL",2018,"wind",1265.29,5,0.0486238380509423,0.921310459876082,0.896998540850611
"258","World","OWID_WRL",2018,"oil",841.34,6,0.0323318606056949,0.953642320481777,0.937476390178929
"259","World","OWID_WRL",2018,"solar",570.57,7,0.0219264384265474,0.975568758908324,0.96460553969505
"260","World","OWID_WRL",2018,"bioenergy",546.21,8,0.0209903078201876,0.996559066728512,0.986063912818418
"261","World","OWID_WRL",2018,"other_renewables",89.54,9,0.00344093327148825,1,0.998279533364256
"262","World","OWID_WRL",2019,"coal",9680.92,1,0.367180240298146,0.367180240298146,0.183590120149073
"263","World","OWID_WRL",2019,"gas",6176.34,2,0.234257695070619,0.601437935368765,0.484309087833456
"264","World","OWID_WRL",2019,"hydro",4220.11,3,0.160061337546908,0.761499272915673,0.681468604142219
"265","World","OWID_WRL",2019,"nuclear",2724.08,4,0.10331955526865,0.864818828184322,0.813159050549997
"266","World","OWID_WRL",2019,"wind",1419.51,5,0.0538395134869022,0.918658341671224,0.891738584927773
"267","World","OWID_WRL",2019,"oil",776.78,6,0.0294618969125656,0.94812023858379,0.933389290127507
"268","World","OWID_WRL",2019,"solar",701.19,7,0.0265949013827877,0.974715139966578,0.961417689275184
"269","World","OWID_WRL",2019,"bioenergy",575.5,8,0.0218277011163798,0.996542841082957,0.985628990524767
"270","World","OWID_WRL",2019,"other_renewables",91.15,9,0.0034571589170426,1,0.998271420541479
"271","World","OWID_WRL",2020,"coal",9292.9,1,0.353652693562523,0.353652693562523,0.176826346781262
"272","World","OWID_WRL",2020,"gas",6132.47,2,0.233378658297342,0.587031351859865,0.470342022711194
"273","World","OWID_WRL",2020,"hydro",4341.1,3,0.165205878468968,0.752237230328832,0.669634291094349
"274","World","OWID_WRL",2020,"nuclear",2634.69,4,0.100266355518971,0.852503585847803,0.802370408088318
"275","World","OWID_WRL",2020,"wind",1587.13,5,0.0604001764286592,0.912903762276463,0.882703674062133
"276","World","OWID_WRL",2020,"solar",850.89,6,0.0323816613140586,0.945285423590521,0.929094592933492
"277","World","OWID_WRL",2020,"oil",741,7,0.0281996627457338,0.973485086336255,0.959385254963388
"278","World","OWID_WRL",2020,"bioenergy",602.57,8,0.0229315395151104,0.996416625851365,0.98495085609381
"279","World","OWID_WRL",2020,"other_renewables",94.16,9,0.00358337414863468,1,0.998208312925683
"280","World","OWID_WRL",2021,"coal",10081.8,1,0.362199711729008,0.362199711729008,0.181099855864504
"281","World","OWID_WRL",2021,"gas",6326,2,0.227268481461416,0.589468193190424,0.475833952459716
"282","World","OWID_WRL",2021,"hydro",4244.57,3,0.152490828067765,0.741959021258189,0.665713607224307
"283","World","OWID_WRL",2021,"nuclear",2740.78,4,0.0984655246000348,0.840424545858224,0.791191783558207
"284","World","OWID_WRL",2021,"wind",1849.4,5,0.0664417214060612,0.906866267264285,0.873645406561255
"285","World","OWID_WRL",2021,"solar",1040.06,6,0.0373652951041354,0.944231562368421,0.925548914816353
"286","World","OWID_WRL",2021,"oil",793.53,7,0.0285084347287508,0.972739997097171,0.958485779732796
"287","World","OWID_WRL",2021,"bioenergy",663.78,8,0.0238470238103792,0.996587020907551,0.984663509002361
"288","World","OWID_WRL",2021,"other_renewables",95,9,0.00341297909244934,1,0.998293510453775
"289","World","OWID_WRL",2022,"coal",10190.71,1,0.357220826310934,0.357220826310934,0.178610413155467
"290","World","OWID_WRL",2022,"gas",6309.46,2,0.22116913490579,0.578389961216724,0.467805393763829
"291","World","OWID_WRL",2022,"hydro",4326.76,3,0.151668409997841,0.730058371214564,0.654224166215644
"292","World","OWID_WRL",2022,"nuclear",2610.04,4,0.0914912352038856,0.82154960641845,0.775803988816507
"293","World","OWID_WRL",2022,"wind",2139.23,5,0.0749876611412884,0.896537267559738,0.859043436989094
"294","World","OWID_WRL",2022,"solar",1289.27,6,0.045193523781748,0.941730791341486,0.919134029450612
"295","World","OWID_WRL",2022,"oil",884.98,7,0.0310217135870464,0.972752504928533,0.95724164813501
"296","World","OWID_WRL",2022,"bioenergy",677.57,8,0.0237512514126591,0.996503756341192,0.984628130634862
"297","World","OWID_WRL",2022,"other_renewables",99.74,9,0.00349624365880812,1,0.998251878170596
