"","Entity","Code","Year","nuclear_perc"
"1","Brazil","BRA","1965",0
"2","Canada","CAN","1965",0.026147766
"3","China","CHN","1965",0
"4","France","FRA","1965",0.194345
"5","Germany","DEU","1965",0.011180748
"6","India","IND","1965",0
"7","Japan","JPN","1965",0.003890063
"8","South Africa","ZAF","1965",0
"9","United Kingdom","GBR","1965",1.8541287
"10","United States","USA","1965",0.075638965
"11","World","OWID_WRL","1965",0.16733527
"12","Brazil","BRA","1966",0
"13","Canada","CAN","1966",0.033003476
"14","China","CHN","1966",0
"15","France","FRA","1966",0.29510805
"16","Germany","DEU","1966",0.02525835
"17","India","IND","1966",0
"18","Japan","JPN","1966",0.08228497
"19","South Africa","ZAF","1966",0
"20","United Kingdom","GBR","1966",2.4647062
"21","United States","USA","1966",0.10813137
"22","World","OWID_WRL","1966",0.21415555
"23","Brazil","BRA","1967",0
"24","Canada","CAN","1967",0.028076189
"25","China","CHN","1967",0
"26","France","FRA","1967",0.41275114
"27","Germany","DEU","1967",0.11705796
"28","India","IND","1967",0
"29","Japan","JPN","1967",0.077430345
"30","South Africa","ZAF","1967",0
"31","United Kingdom","GBR","1967",2.8368886
"32","United States","USA","1967",0.14491223
"33","World","OWID_WRL","1967",0.24577968
"34","Brazil","BRA","1968",0
"35","Canada","CAN","1968",0.15829207
"36","China","CHN","1968",0
"37","France","FRA","1968",0.581042
"38","Germany","DEU","1968",0.15805675
"39","India","IND","1968",0
"40","Japan","JPN","1968",0.115280494
"41","South Africa","ZAF","1968",0
"42","United Kingdom","GBR","1968",3.0817683
"43","United States","USA","1968",0.22381568
"44","World","OWID_WRL","1968",0.29454565
"45","Brazil","BRA","1969",0
"46","Canada","CAN","1969",0.086002655
"47","China","CHN","1969",0
"48","France","FRA","1969",0.61525667
"49","Germany","DEU","1969",0.40964094
"50","India","IND","1969",0.26351663
"51","Japan","JPN","1969",0.104887694
"52","South Africa","ZAF","1969",0
"53","United Kingdom","GBR","1969",3.307385
"54","United States","USA","1969",0.23658916
"55","World","OWID_WRL","1969",0.3272546
"56","Brazil","BRA","1970",0
"57","Canada","CAN","1970",0.15747409
"58","China","CHN","1970",0
"59","France","FRA","1970",0.8986743
"60","Germany","DEU","1970",0.51029456
"61","India","IND","1970",0.48601216
"62","Japan","JPN","1970",0.39734486
"63","South Africa","ZAF","1970",0
"64","United Kingdom","GBR","1970",2.8933043
"65","United States","USA","1970",0.35772473
"66","World","OWID_WRL","1970",0.39274982
"67","Brazil","BRA","1971",0
"68","Canada","CAN","1971",0.62827003
"69","China","CHN","1971",0
"70","France","FRA","1971",1.4119526
"71","Germany","DEU","1971",0.48408723
"72","India","IND","1971",0.34729013
"73","Japan","JPN","1971",0.6524272
"74","South Africa","ZAF","1971",0
"75","United Kingdom","GBR","1971",3.121907
"76","United States","USA","1971",0.6122589
"77","World","OWID_WRL","1971",0.5247486
"78","Brazil","BRA","1972",0
"79","Canada","CAN","1972",0.986434
"80","China","CHN","1972",0
"81","France","FRA","1972",2.0658839
"82","Germany","DEU","1972",0.71663713
"83","India","IND","1972",0.31355593
"84","Japan","JPN","1972",0.73710114
"85","South Africa","ZAF","1972",0
"86","United Kingdom","GBR","1972",3.2810078
"87","United States","USA","1972",0.827928
"88","World","OWID_WRL","1972",0.6908929
"89","Brazil","BRA","1973",0
"90","Canada","CAN","1973",1.9215368
"91","China","CHN","1973",0
"92","France","FRA","1973",1.9235859
"93","Germany","DEU","1973",0.8614975
"94","India","IND","1973",0.64954597
"95","Japan","JPN","1973",0.68027145
"96","South Africa","ZAF","1973",0
"97","United Kingdom","GBR","1973",2.978606
"98","United States","USA","1973",1.2258792
"99","World","OWID_WRL","1973",0.8746081
"100","Brazil","BRA","1974",0
"101","Canada","CAN","1974",1.7947893
"102","China","CHN","1974",0
"103","France","FRA","1974",1.9531982
"104","Germany","DEU","1974",1.04715
"105","India","IND","1974",0.5645903
"106","Japan","JPN","1974",1.3739552
"107","South Africa","ZAF","1974",0
"108","United Kingdom","GBR","1974",3.7655737
"109","United States","USA","1974",1.7156484
"110","World","OWID_WRL","1974",1.136327
"111","Brazil","BRA","1975",0
"112","Canada","CAN","1975",1.5582585
"113","China","CHN","1975",0
"114","France","FRA","1975",2.5719426
"115","Germany","DEU","1975",1.8193837
"116","India","IND","1975",0.6257083
"117","Japan","JPN","1975",1.8342901
"118","South Africa","ZAF","1975",0
"119","United Kingdom","GBR","1975",3.6045036
"120","United States","USA","1975",2.6669874
"121","World","OWID_WRL","1975",1.5689932
"122","Brazil","BRA","1976",0
"123","Canada","CAN","1976",2.0616767
"124","China","CHN","1976",0
"125","France","FRA","1976",2.0891435
"126","Germany","DEU","1976",2.086192
"127","India","IND","1976",0.73927885
"128","Japan","JPN","1976",2.400315
"129","South Africa","ZAF","1976",0
"130","United Kingdom","GBR","1976",4.2090797
"131","United States","USA","1976",2.80126
"132","World","OWID_WRL","1976",1.7425637
"133","Brazil","BRA","1977",0
"134","Canada","CAN","1977",2.9479222
"135","China","CHN","1977",0
"136","France","FRA","1977",2.3443518
"137","Germany","DEU","1977",2.9212904
"138","India","IND","1977",0.48726797
"139","Japan","JPN","1977",2.214376
"140","Norway","NOR","1977",0
"141","South Africa","ZAF","1977",0
"142","United Kingdom","GBR","1977",4.5736017
"143","United States","USA","1977",3.5861666
"144","World","OWID_WRL","1977",2.0920198
"145","Brazil","BRA","1978",0
"146","Canada","CAN","1978",3.4260345
"147","China","CHN","1978",0
"148","France","FRA","1978",3.808715
"149","Germany","DEU","1978",2.9981933
"150","India","IND","1978",0.5727649
"151","Japan","JPN","1978",3.9825122
"152","Norway","NOR","1978",0
"153","South Africa","ZAF","1978",0
"154","United Kingdom","GBR","1978",4.2296953
"155","United States","USA","1978",3.8651876
"156","World","OWID_WRL","1978",2.3361566
"157","Brazil","BRA","1979",0
"158","Canada","CAN","1979",3.7621908
"159","China","CHN","1979",0
"160","France","FRA","1979",4.854645
"161","Germany","DEU","1979",3.3706467
"162","India","IND","1979",0.5628936
"163","Japan","JPN","1979",4.546798
"164","Norway","NOR","1979",0
"165","South Africa","ZAF","1979",0
"166","United Kingdom","GBR","1979",4.1582985
"167","United States","USA","1979",3.5308394
"168","World","OWID_WRL","1979",2.348817
"169","Brazil","BRA","1980",0
"170","Canada","CAN","1980",3.979667
"171","China","CHN","1980",0
"172","France","FRA","1980",7.53303
"173","Germany","DEU","1980",3.7208297
"174","India","IND","1980",0.57009923
"175","Japan","JPN","1980",5.4955583
"176","Norway","NOR","1980",0
"177","South Africa","ZAF","1980",0
"178","United Kingdom","GBR","1980",4.4119177
"179","United States","USA","1980",3.614341
"180","World","OWID_WRL","1980",2.5916312
"181","Brazil","BRA","1981",0
"182","Canada","CAN","1981",4.217374
"183","China","CHN","1981",0
"184","France","FRA","1981",13.080229
"185","Germany","DEU","1981",4.5273995
"186","India","IND","1981",0.51859957
"187","Japan","JPN","1981",5.9265947
"188","Norway","NOR","1981",0
"189","South Africa","ZAF","1981",0
"190","United Kingdom","GBR","1981",4.6535068
"191","United States","USA","1981",4.044261
"192","World","OWID_WRL","1981",3.0733097
"193","Brazil","BRA","1982",0
"194","Canada","CAN","1982",4.1605086
"195","China","CHN","1982",0
"196","France","FRA","1982",14.044781
"197","Germany","DEU","1982",5.3295994
"198","India","IND","1982",0.4580352
"199","Japan","JPN","1982",7.187132
"200","Norway","NOR","1982",0
"201","South Africa","ZAF","1982",0
"202","United Kingdom","GBR","1982",5.460043
"203","United States","USA","1982",4.372075
"204","World","OWID_WRL","1982",3.3524957
"205","Brazil","BRA","1983",0
"206","Canada","CAN","1983",5.3044395
"207","China","CHN","1983",0
"208","France","FRA","1983",18.15049
"209","Germany","DEU","1983",5.512114
"210","India","IND","1983",0.621182
"211","Japan","JPN","1983",7.912577
"212","Norway","NOR","1983",0
"213","South Africa","ZAF","1983",0
"214","United Kingdom","GBR","1983",6.1746373
"215","United States","USA","1983",4.5566106
"216","World","OWID_WRL","1983",3.739096
"217","Brazil","BRA","1984",0.36430746
"218","Canada","CAN","1984",5.355674
"219","China","CHN","1984",0
"220","France","FRA","1984",23.2767
"221","Germany","DEU","1984",7.103472
"222","India","IND","1984",0.76364326
"223","Japan","JPN","1984",8.568412
"224","Norway","NOR","1984",0
"225","South Africa","ZAF","1984",1.2436601
"226","United Kingdom","GBR","1984",6.678518
"227","United States","USA","1984",4.8359847
"228","World","OWID_WRL","1984",4.331851
"229","Brazil","BRA","1985",0.6994216
"230","Canada","CAN","1985",6.0102453
"231","China","CHN","1985",0
"232","France","FRA","1985",26.423342
"233","Germany","DEU","1985",9.169366
"234","India","IND","1985",0.8073734
"235","Japan","JPN","1985",10.104978
"236","Norway","NOR","1985",0
"237","Russia","RUS","1985",2.9493446
"238","South Africa","ZAF","1985",1.6490394
"239","Sweden","SWE","1985",24.025667
"240","United Kingdom","GBR","1985",7.251268
"241","United States","USA","1985",5.6778426
"242","World","OWID_WRL","1985",5.0112906
"243","Brazil","BRA","1986",0.028240804
"244","Canada","CAN","1986",7.0095835
"245","China","CHN","1986",0
"246","France","FRA","1986",29.239977
"247","Germany","DEU","1986",8.702531
"248","India","IND","1986",0.84015375
"249","Japan","JPN","1986",10.457196
"250","Norway","NOR","1986",0
"251","Russia","RUS","1986",3.0702753
"252","South Africa","ZAF","1986",2.6809719
"253","Sweden","SWE","1986",27.686563
"254","United Kingdom","GBR","1986",6.8227
"255","United States","USA","1986",6.0704637
"256","World","OWID_WRL","1986",5.249679
"257","Brazil","BRA","1987",0.1856756
"258","Canada","CAN","1987",7.3625827
"259","China","CHN","1987",0
"260","France","FRA","1987",29.993069
"261","Germany","DEU","1987",9.371477
"262","India","IND","1987",0.8374666
"263","Japan","JPN","1987",11.691374
"264","Norway","NOR","1987",0
"265","Russia","RUS","1987",3.5234253
"266","South Africa","ZAF","1987",1.8489026
"267","Sweden","SWE","1987",27.24231
"268","United Kingdom","GBR","1987",6.389838
"269","United States","USA","1987",6.4581327
"270","World","OWID_WRL","1987",5.518215
"271","Brazil","BRA","1988",0.11254808
"272","Canada","CAN","1988",7.592769
"273","China","CHN","1988",0
"274","France","FRA","1988",30.712566
"275","Germany","DEU","1988",10.334494
"276","India","IND","1988",0.8786956
"277","Japan","JPN","1988",10.136331
"278","Norway","NOR","1988",0
"279","Russia","RUS","1988",3.7437253
"280","South Africa","ZAF","1988",2.8565722
"281","Sweden","SWE","1988",28.718945
"282","United Kingdom","GBR","1988",7.2437654
"283","United States","USA","1988",7.1496778
"284","World","OWID_WRL","1988",5.797797
"285","Brazil","BRA","1989",0.32942358
"286","Canada","CAN","1989",7.196498
"287","China","CHN","1989",0
"288","France","FRA","1989",33.45373
"289","Germany","DEU","1989",10.768156
"290","India","IND","1989",0.53239864
"291","Japan","JPN","1989",10.470956
"292","Norway","NOR","1989",0
"293","Russia","RUS","1989",3.7721229
"294","South Africa","ZAF","1989",3.1628895
"295","Sweden","SWE","1989",27.749289
"296","United Kingdom","GBR","1989",8.178845
"297","United States","USA","1989",7.012143
"298","World","OWID_WRL","1989",5.8471985
"299","Brazil","BRA","1990",0.40533552
"300","Canada","CAN","1990",6.8339953
"301","China","CHN","1990",0
"302","France","FRA","1990",33.53118
"303","Germany","DEU","1990",10.320965
"304","India","IND","1990",0.7886963
"305","Japan","JPN","1990",10.579344
"306","Norway","NOR","1990",0
"307","Russia","RUS","1990",3.3321314
"308","South Africa","ZAF","1990",2.328337
"309","Sweden","SWE","1990",28.355947
"310","United Kingdom","GBR","1990",7.437579
"311","United States","USA","1990",7.6216803
"312","World","OWID_WRL","1990",5.937715
"313","Brazil","BRA","1991",0.25310597
"314","Canada","CAN","1991",7.922101
"315","China","CHN","1991",0
"316","France","FRA","1991",33.27887
"317","Germany","DEU","1991",10.224547
"318","India","IND","1991",0.63277483
"319","Japan","JPN","1991",11.097151
"320","Norway","NOR","1991",0
"321","Russia","RUS","1991",3.425577
"322","South Africa","ZAF","1991",2.5381544
"323","Sweden","SWE","1991",33.659843
"324","United Kingdom","GBR","1991",7.815303
"325","United States","USA","1991",8.104269
"326","World","OWID_WRL","1991",6.178484
"327","Brazil","BRA","1992",0.30446967
"328","Canada","CAN","1992",7.320568
"329","China","CHN","1992",0
"330","France","FRA","1992",33.709965
"331","Germany","DEU","1992",11.238698
"332","India","IND","1992",0.7117996
"333","Japan","JPN","1992",11.421501
"334","Norway","NOR","1992",0
"335","Russia","RUS","1992",3.5481765
"336","South Africa","ZAF","1992",2.5661013
"337","Sweden","SWE","1992",27.655888
"338","United Kingdom","GBR","1992",8.562395
"339","United States","USA","1992",8.067436
"340","World","OWID_WRL","1992",6.190195
"341","Brazil","BRA","1993",0.073121466
"342","Canada","CAN","1993",8.323736
"343","China","CHN","1993",0.048123814
"344","France","FRA","1993",36.665623
"345","Germany","DEU","1993",10.91208
"346","India","IND","1993",0.6753571
"347","Japan","JPN","1993",12.841775
"348","Norway","NOR","1993",0
"349","Russia","RUS","1993",3.7917607
"350","South Africa","ZAF","1993",2.0079012
"351","Sweden","SWE","1993",27.010965
"352","United Kingdom","GBR","1993",9.847282
"353","United States","USA","1993",7.793293
"354","World","OWID_WRL","1993",6.352945
"355","Brazil","BRA","1994",0.008675695
"356","Canada","CAN","1994",9.204446
"357","China","CHN","1994",0.41666982
"358","France","FRA","1994",36.29672
"359","Germany","DEU","1994",10.850116
"360","India","IND","1994",0.5089507
"361","Japan","JPN","1994",12.905685
"362","Norway","NOR","1994",0
"363","Russia","RUS","1994",3.410558
"364","South Africa","ZAF","1994",2.5731926
"365","Sweden","SWE","1994",32.181168
"366","United Kingdom","GBR","1994",9.847442
"367","United States","USA","1994",8.030528
"368","World","OWID_WRL","1994",6.391295
"369","Brazil","BRA","1995",0.37367874
"370","Canada","CAN","1995",8.152399
"371","China","CHN","1995",0.3517341
"372","France","FRA","1995",37.15405
"373","Germany","DEU","1995",11.000846
"374","India","IND","1995",0.7291851
"375","Japan","JPN","1995",13.639848
"376","Norway","NOR","1995",0
"377","Russia","RUS","1995",3.6668696
"378","South Africa","ZAF","1995",2.869466
"379","Sweden","SWE","1995",30.415462
"380","United Kingdom","GBR","1995",9.889606
"381","United States","USA","1995",8.263273
"382","World","OWID_WRL","1995",6.519936
"383","Brazil","BRA","1996",0.34002286
"384","Canada","CAN","1996",7.5243263
"385","China","CHN","1996",0.37299544
"386","France","FRA","1996",37.732853
"387","Germany","DEU","1996",11.168936
"388","India","IND","1996",0.7735758
"389","Japan","JPN","1996",13.829713
"390","Norway","NOR","1996",0
"391","Russia","RUS","1996",4.173135
"392","South Africa","ZAF","1996",2.931465
