"","Entity","Code","Year","nuclear_perc"
"393","Sweden","SWE","1996",33.24226
"394","United Kingdom","GBR","1996",10.037397
"395","United States","USA","1996",8.009563
"396","World","OWID_WRL","1996",6.567923
"397","Brazil","BRA","1997",0.41760468
"398","Canada","CAN","1997",6.660884
"399","China","CHN","1997",0.37255985
"400","France","FRA","1997",38.07375
"401","Germany","DEU","1997",11.924152
"402","India","IND","1997",0.8788079
"403","Japan","JPN","1997",14.696828
"404","Norway","NOR","1997",0
"405","Russia","RUS","1997",4.391164
"406","South Africa","ZAF","1997",3.0789132
"407","Sweden","SWE","1997",30.230713
"408","United Kingdom","GBR","1997",10.589007
"409","United States","USA","1997",7.4069104
"410","World","OWID_WRL","1997",6.4559684
"411","Brazil","BRA","1998",0.41560835
"412","Canada","CAN","1998",5.8539014
"413","China","CHN","1998",0.36369908
"414","France","FRA","1998",36.515873
"415","Germany","DEU","1998",11.407574
"416","India","IND","1998",0.93537456
"417","Japan","JPN","1998",15.221098
"418","Norway","NOR","1998",0
"419","Russia","RUS","1998",4.2055798
"420","South Africa","ZAF","1998",3.3704958
"421","Sweden","SWE","1998",29.393608
"422","United Kingdom","GBR","1998",10.645254
"423","United States","USA","1998",7.88732
"424","World","OWID_WRL","1998",6.5258512
"425","Brazil","BRA","1999",0.5005193
"426","Canada","CAN","1999",5.8317976
"427","China","CHN","1999",0.37254304
"428","France","FRA","1999",36.460148
"429","Germany","DEU","1999",12.170595
"430","India","IND","1999",1.0174853
"431","Japan","JPN","1999",14.574393
"432","Norway","NOR","1999",0
"433","Russia","RUS","1999",4.879947
"434","South Africa","ZAF","1999",3.077114
"435","Sweden","SWE","1999",30.111715
"436","United Kingdom","GBR","1999",10.226468
"437","United States","USA","1999",8.377364
"438","World","OWID_WRL","1999",6.659049
"439","Brazil","BRA","2000",0.7279309
"440","Canada","CAN","2000",5.6239886
"441","China","CHN","2000",0.40246058
"442","France","FRA","2000",37.911526
"443","Germany","DEU","2000",12.067149
"444","India","IND","2000",1.2000256
"445","Japan","JPN","2000",14.505657
"446","Norway","NOR","2000",0
"447","Russia","RUS","2000",5.141407
"448","South Africa","ZAF","2000",3.114273
"449","Sweden","SWE","2000",25.432783
"450","United Kingdom","GBR","2000",9.058707
"451","United States","USA","2000",8.482708
"452","World","OWID_WRL","2000",6.6354775
"453","Brazil","BRA","2001",1.7518144
"454","Canada","CAN","2001",6.0106916
"455","China","CHN","2001",0.39498705
"456","France","FRA","2001",37.739025
"457","Germany","DEU","2001",11.886486
"458","India","IND","2001",1.4222894
"459","Japan","JPN","2001",14.613793
"460","Norway","NOR","2001",0
"461","Russia","RUS","2001",5.2677116
"462","South Africa","ZAF","2001",2.5360382
"463","Sweden","SWE","2001",29.637712
"464","United Kingdom","GBR","2001",9.433985
"465","United States","USA","2001",8.804395
"466","World","OWID_WRL","2001",6.711588
"467","Brazil","BRA","2002",1.6489844
"468","Canada","CAN","2002",5.68766
"469","China","CHN","2002",0.5182306
"470","France","FRA","2002",39.295826
"471","Germany","DEU","2002",11.508927
"472","India","IND","2002",1.402175
"473","Japan","JPN","2002",14.214214
"474","Norway","NOR","2002",0
"475","Russia","RUS","2002",5.435241
"476","South Africa","ZAF","2002",2.8925068
"477","Sweden","SWE","2002",29.71478
"478","United Kingdom","GBR","2002",9.350679
"479","United States","USA","2002",8.745494
"480","World","OWID_WRL","2002",6.632925
"481","Brazil","BRA","2003",1.5524215
"482","Canada","CAN","2003",5.57723
"483","China","CHN","2003",0.7625031
"484","France","FRA","2003",39.027363
"485","Germany","DEU","2003",11.453849
"486","India","IND","2003",1.2608951
"487","Japan","JPN","2003",10.37718
"488","Norway","NOR","2003",0
"489","Russia","RUS","2003",5.617181
"490","South Africa","ZAF","2003",2.801403
"491","Sweden","SWE","2003",30.497126
"492","United Kingdom","GBR","2003",9.24597
"493","United States","USA","2003",8.480981
"494","World","OWID_WRL","2003",6.2352347
"495","Brazil","BRA","2004",1.2786248
"496","Canada","CAN","2004",6.5869427
"497","China","CHN","2004",0.75399506
"498","France","FRA","2004",39.088554
"499","Germany","DEU","2004",11.520799
"500","India","IND","2004",1.3519595
"501","Japan","JPN","2004",12.664911
"502","Norway","NOR","2004",0
"503","Russia","RUS","2004",5.3252892
"504","South Africa","ZAF","2004",2.692182
"505","Sweden","SWE","2004",32.412304
"506","United Kingdom","GBR","2004",8.219917
"507","United States","USA","2004",8.53318
"508","World","OWID_WRL","2004",6.1707363
"509","Brazil","BRA","2005",1.0510335
"510","Canada","CAN","2005",6.620732
"511","China","CHN","2005",0.69372624
"512","France","FRA","2005",39.356525
"513","Germany","DEU","2005",11.305255
"514","India","IND","2005",1.0580574
"515","Japan","JPN","2005",12.856175
"516","Norway","NOR","2005",0
"517","Russia","RUS","2005",5.4722967
"518","South Africa","ZAF","2005",2.3879933
"519","Sweden","SWE","2005",29.373363
"520","United Kingdom","GBR","2005",8.264793
"521","United States","USA","2005",8.404894
"522","World","OWID_WRL","2005",5.9524903
"523","Australia","AUS","2006",0
"524","Brazil","BRA","2006",1.4185541
"525","Canada","CAN","2006",7.0420957
"526","China","CHN","2006",0.64970094
"527","France","FRA","2006",39.308205
"528","Germany","DEU","2006",11.248451
"529","India","IND","2006",0.9926849
"530","Japan","JPN","2006",13.296307
"531","Norway","NOR","2006",0
"532","Russia","RUS","2006",5.4503303
"533","South Africa","ZAF","2006",2.0644135
"534","Sweden","SWE","2006",28.585743
"535","United Kingdom","GBR","2006",7.690285
"536","United States","USA","2006",8.474685
"537","World","OWID_WRL","2006",5.824059
"538","Australia","AUS","2007",0
"539","Brazil","BRA","2007",1.1891749
"540","Canada","CAN","2007",6.4325333
"541","China","CHN","2007",0.6730006
"542","France","FRA","2007",38.83513
"543","Germany","DEU","2007",9.79398
"544","India","IND","2007",0.91930956
"545","Japan","JPN","2007",12.246497
"546","Norway","NOR","2007",0
"547","Russia","RUS","2007",5.512533
"548","South Africa","ZAF","2007",2.2542517
"549","Sweden","SWE","2007",27.978233
"550","United Kingdom","GBR","2007",6.565984
"551","United States","USA","2007",8.510621
"552","World","OWID_WRL","2007",5.500954
"553","Australia","AUS","2008",0
"554","Brazil","BRA","2008",1.2815099
"555","Canada","CAN","2008",6.6451945
"556","China","CHN","2008",0.70881206
"557","France","FRA","2008",38.449413
"558","Germany","DEU","2008",10.196054
"559","India","IND","2008",0.7372503
"560","Japan","JPN","2008",11.17745
"561","Norway","NOR","2008",0
"562","Russia","RUS","2008",5.5562835
"563","South Africa","ZAF","2008",2.4022498
"564","Sweden","SWE","2008",26.908653
"565","United Kingdom","GBR","2008",5.5299273
"566","United States","USA","2008",8.666282
"567","World","OWID_WRL","2008",5.3866105
"568","Australia","AUS","2009",0
"569","Brazil","BRA","2009",1.1897238
"570","Canada","CAN","2009",6.44902
"571","China","CHN","2009",0.6912145
"572","France","FRA","2009",37.733723
"573","Germany","DEU","2009",9.793696
"574","India","IND","2009",0.75277996
"575","Japan","JPN","2009",13.281857
"576","Norway","NOR","2009",0
"577","Russia","RUS","2009",5.827833
"578","South Africa","ZAF","2009",2.3615582
"579","Sweden","SWE","2009",23.829
"580","United Kingdom","GBR","2009",7.6202435
"581","United States","USA","2009",8.976133
"582","World","OWID_WRL","2009",5.3640003
"583","Australia","AUS","2010",0
"584","Brazil","BRA","2010",1.2144747
"585","Canada","CAN","2010",6.3900046
"586","China","CHN","2010",0.6851367
"587","France","FRA","2010",38.073338
"588","Germany","DEU","2010",9.730883
"589","India","IND","2010",0.98443514
"590","Japan","JPN","2010",13.180839
"591","Norway","NOR","2010",0
"592","Russia","RUS","2010",5.808226
"593","South Africa","ZAF","2010",2.4629686
"594","Sweden","SWE","2010",24.64993
"595","United Kingdom","GBR","2010",6.669463
"596","United States","USA","2010",8.717787
"597","World","OWID_WRL","2010",5.2170963
"598","Australia","AUS","2011",0
"599","Brazil","BRA","2011",1.2577685
"600","Canada","CAN","2011",6.3180885
"601","China","CHN","2011",0.7366331
"602","France","FRA","2011",40.63009
"603","Germany","DEU","2011",7.702846
"604","India","IND","2011",1.2951791
"605","Japan","JPN","2011",7.707873
"606","Norway","NOR","2011",0
"607","Russia","RUS","2011",5.6655126
"608","South Africa","ZAF","2011",2.363673
"609","Sweden","SWE","2011",26.042894
"610","United Kingdom","GBR","2011",7.796809
"611","United States","USA","2011",8.559101
"612","World","OWID_WRL","2011",4.8565083
"613","Australia","AUS","2012",0
"614","Brazil","BRA","2012",1.2439696
"615","Canada","CAN","2012",6.3459
"616","China","CHN","2012",0.7929398
"617","France","FRA","2012",38.848984
"618","Germany","DEU","2012",6.9564095
"619","India","IND","2012",1.2559555
"620","Japan","JPN","2012",0.8525487
"621","Norway","NOR","2012",0
"622","Russia","RUS","2012",5.746724
"623","South Africa","ZAF","2012",2.3981998
"624","Sweden","SWE","2012",25.824463
"625","United Kingdom","GBR","2012",7.784724
"626","United States","USA","2012",8.50677
"627","World","OWID_WRL","2012",4.4324
"628","Australia","AUS","2013",0
"629","Brazil","BRA","2013",1.1631052
"630","Canada","CAN","2013",6.71771
"631","China","CHN","2013",0.8614058
"632","France","FRA","2013",38.098328
"633","Germany","DEU","2013",6.5772586
"634","India","IND","2013",1.2144388
"635","Japan","JPN","2013",0.69285876
"636","Norway","NOR","2013",0
"637","Russia","RUS","2013",5.6166124
"638","South Africa","ZAF","2013",2.5816147
"639","Sweden","SWE","2013",28.432932
"640","United Kingdom","GBR","2013",7.7862406
"641","United States","USA","2013",8.442717
"642","World","OWID_WRL","2013",4.3645577
"643","Australia","AUS","2014",0
"644","Brazil","BRA","2014",1.1215984
"645","Canada","CAN","2014",6.9104013
"646","China","CHN","2014",0.9971855
"647","France","FRA","2014",40.731968
"648","Germany","DEU","2014",6.8050942
"649","India","IND","2014",1.1776341
"650","Japan","JPN","2014",0
"651","Norway","NOR","2014",0
"652","Russia","RUS","2014",5.8318477
"653","South Africa","ZAF","2014",2.4807434
"654","Sweden","SWE","2014",27.718548
"655","United Kingdom","GBR","2014",7.3979197
"656","United States","USA","2014",8.391277
"657","World","OWID_WRL","2014",4.380688
"658","Australia","AUS","2015",0
"659","Brazil","BRA","2015",1.0826259
"660","Canada","CAN","2015",6.476703
"661","China","CHN","2015",1.2604849
"662","France","FRA","2015",40.325798
"663","Germany","DEU","2015",6.2734694
"664","India","IND","2015",1.2495282
"665","Japan","JPN","2015",0.22074503
"666","Norway","NOR","2015",0
"667","Russia","RUS","2015",6.3693814
"668","South Africa","ZAF","2015",2.2322567
"669","Sweden","SWE","2015",23.144373
"670","United Kingdom","GBR","2015",7.988
"671","United States","USA","2015",8.422184
"672","World","OWID_WRL","2015",4.376802
"673","Australia","AUS","2016",0
"674","Brazil","BRA","2016",1.1873993
"675","Canada","CAN","2016",6.502761
"676","China","CHN","2016",1.5523111
"677","France","FRA","2016",37.59569
"678","Germany","DEU","2016",5.6576023
"679","India","IND","2016",1.1759923
"680","Japan","JPN","2016",0.86855495
"681","Norway","NOR","2016",0
"682","Russia","RUS","2016",6.241207
"683","South Africa","ZAF","2016",2.6075351
"684","Sweden","SWE","2016",26.233173
"685","United Kingdom","GBR","2016",8.182738
"686","United States","USA","2016",8.469645
"687","World","OWID_WRL","2016",4.363111
"688","Australia","AUS","2017",0
"689","Brazil","BRA","2017",1.1606776
"690","Canada","CAN","2017",6.359414
"691","China","CHN","2017",1.7287691
"692","France","FRA","2017",37.200516
"693","Germany","DEU","2017",5.0072136
"694","India","IND","2017",1.1117682
"695","Japan","JPN","2017",1.4029071
"696","Norway","NOR","2017",0
"697","Russia","RUS","2017",6.371846
"698","South Africa","ZAF","2017",2.4580448
"699","Sweden","SWE","2017",26.30203
"700","United Kingdom","GBR","2017",7.973532
"701","United States","USA","2017",8.380806
"702","World","OWID_WRL","2017",4.286342
"703","Australia","AUS","2018",0
"704","Brazil","BRA","2018",1.1448126
"705","Canada","CAN","2018",6.2305546
"706","China","CHN","2018",1.9495938
"707","France","FRA","2018",37.638332
"708","Germany","DEU","2018",5.0844984
"709","India","IND","2018",1.0917026
"710","Japan","JPN","2018",2.3683374
"711","Norway","NOR","2018",0
"712","Russia","RUS","2018",6.1527066
"713","South Africa","ZAF","2018",2.0722888
"714","Sweden","SWE","2018",27.852222
"715","United Kingdom","GBR","2018",7.362727
"716","United States","USA","2018",8.05865
"717","World","OWID_WRL","2018",4.247392
"718","Australia","AUS","2019",0
"719","Brazil","BRA","2019",1.154767
"720","Canada","CAN","2019",6.273792
"721","China","CHN","2019",2.1937287
"722","France","FRA","2019",37.02672
"723","Germany","DEU","2019",5.1357646
"724","India","IND","2019",1.2269366
"725","Japan","JPN","2019",3.2294586
"726","Norway","NOR","2019",0
"727","Russia","RUS","2019",6.309524
"728","South Africa","ZAF","2019",2.2620401
"729","Sweden","SWE","2019",25.742685
"730","United Kingdom","GBR","2019",6.469797
"731","United States","USA","2019",8.109699
"732","World","OWID_WRL","2019",4.334173
"733","Australia","AUS","2020",0
"734","Brazil","BRA","2020",1.0433468
"735","Canada","CAN","2020",6.45398
"736","China","CHN","2020",2.223088
"737","France","FRA","2020",36.332573
"738","Germany","DEU","2020",4.705826
"739","India","IND","2020",1.2745898
"740","Japan","JPN","2020",2.2751858
"741","Norway","NOR","2020",0
"742","Russia","RUS","2020",6.738361
"743","South Africa","ZAF","2020",1.8008016
"744","Sweden","SWE","2020",20.13211
"745","United Kingdom","GBR","2020",6.421359
"746","United States","USA","2020",8.516831
"747","World","OWID_WRL","2020",4.3066607
"748","Australia","AUS","2021",0
"749","Brazil","BRA","2021",1.0340505
"750","Canada","CAN","2021",6.009055
"751","China","CHN","2021",2.3322124
"752","France","FRA","2021",36.47929
"753","Germany","DEU","2021",4.890388
"754","India","IND","2021",1.1505078
"755","Japan","JPN","2021",3.084482
"756","Norway","NOR","2021",0
"757","Russia","RUS","2021",6.385175
"758","South Africa","ZAF","2021",2.2329357
"759","Sweden","SWE","2021",21.11071
"760","United Kingdom","GBR","2021",5.7649193
"761","United States","USA","2021",7.942504
"762","World","OWID_WRL","2021",4.2405734
"763","Australia","AUS","2022",0
"764","Brazil","BRA","2022",0.9778513
"765","Canada","CAN","2022",5.5176325
"766","China","CHN","2022",2.3607652
"767","France","FRA","2022",31.647501
"768","Germany","DEU","2022",2.541131
"769","India","IND","2022",1.1416044
"770","Japan","JPN","2022",2.613455
"771","Norway","NOR","2022",0
"772","Russia","RUS","2022",6.973208
"773","South Africa","ZAF","2022",1.8875383
"774","Sweden","SWE","2022",20.397484
"775","United Kingdom","GBR","2022",5.87602
"776","United States","USA","2022",7.626442
"777","World","OWID_WRL","2022",3.994536
